Sexo;Caracter�sticas socioecon�micas;Tipo de uso de TIC;Total
Sexo: Mujer;Estudios terminados: Doctorado universitario;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;80,9
Sexo: Mujer;Estudios terminados: Otros;Total Personas;..
Sexo: Mujer;Estudios terminados: Otros;Personas que han utilizado el tel�fono m�vil;..
Sexo: Mujer;Estudios terminados: Otros;Personas que han utilizado Internet en los �ltimos 3 meses;..
Sexo: Mujer;Estudios terminados: Otros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;..
Sexo: Mujer;Estudios terminados: Otros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);..
Sexo: Mujer;Estudios terminados: Otros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;..
Sexo: Mujer;Situaci�n laboral: Activos ocupados;Total Personas;9870563
Sexo: Mujer;Situaci�n laboral: Activos ocupados;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Mujer;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet en los �ltimos 3 meses;99,2
Sexo: Mujer;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,6
Sexo: Mujer;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,8
Sexo: Mujer;Situaci�n laboral: Activos ocupados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;70,1
Sexo: Mujer;Situaci�n laboral: Activos parados;Total Personas;1976223
Sexo: Mujer;Situaci�n laboral: Activos parados;Personas que han utilizado el tel�fono m�vil;99,2
Sexo: Mujer;Situaci�n laboral: Activos parados;Personas que han utilizado Internet en los �ltimos 3 meses;97,5
Sexo: Mujer;Situaci�n laboral: Activos parados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,1
Sexo: Mujer;Situaci�n laboral: Activos parados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);92,5
Sexo: Mujer;Situaci�n laboral: Activos parados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;53,9
Sexo: Mujer;Situaci�n laboral: Inactivos: Estudiantes;Total Personas;1848162
Sexo: Mujer;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Mujer;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet en los �ltimos 3 meses;100
Sexo: Mujer;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;100
Sexo: Mujer;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);100
Sexo: Mujer;Situaci�n laboral: Inactivos: Estudiantes;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;62,6
Sexo: Mujer;Situaci�n laboral: Inactivos: Labores del hogar;Total Personas;1621689
Sexo: Mujer;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado el tel�fono m�vil;98,6
Sexo: Mujer;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet en los �ltimos 3 meses;93,1
Sexo: Mujer;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;92,4
Sexo: Mujer;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);84,7
Sexo: Mujer;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;34,5
Sexo: Mujer;Situaci�n laboral: Inactivos: Pensionistas;Total Personas;2516860
Sexo: Mujer;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado el tel�fono m�vil;96,3
Sexo: Mujer;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet en los �ltimos 3 meses;83,4
Sexo: Mujer;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;80,4
Sexo: Mujer;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);70,6
Sexo: Mujer;Situaci�n laboral: Inactivos: Pensionistas;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;26,1
Sexo: Mujer;Situaci�n laboral: Otra situaci�n laboral;Total Personas;612121
Sexo: Mujer;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado el tel�fono m�vil;97,6
Sexo: Mujer;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet en los �ltimos 3 meses;92,1
Sexo: Mujer;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;91,2
Sexo: Mujer;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);83,6
Sexo: Mujer;Situaci�n laboral: Otra situaci�n laboral;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;49
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Total Personas;7016011
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet en los �ltimos 3 meses;99,4
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,7
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,9
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;70,4
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Total Personas;1453873
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado el tel�fono m�vil;99,6
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet en los �ltimos 3 meses;98,7
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,5
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,7
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;68,9
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Total Personas;505659
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado el tel�fono m�vil;99,7
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet en los �ltimos 3 meses;100
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99,4
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,7
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;77,4
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Total Personas;755473
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet en los �ltimos 3 meses;98,3
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,6
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95
Sexo: Mujer;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;65,9
Sexo: Mujer;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Total Personas;139547
Sexo: Mujer;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado el tel�fono m�vil;100
Sexo: Mujer;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet en los �ltimos 3 meses;98
Sexo: Mujer;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98
Sexo: Mujer;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,9
Sexo: Mujer;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;64
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo completo;Total Personas;7324514
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet en los �ltimos 3 meses;99,3
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,8
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;70,7
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo parcial;Total Personas;2546049
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado el tel�fono m�vil;99,7
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet en los �ltimos 3 meses;98,8
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,1
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,3
Sexo: Mujer;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;68,4
Sexo: Mujer;Ocupaci�n principal: Manual;Total Personas;1304964
Sexo: Mujer;Ocupaci�n principal: Manual;Personas que han utilizado el tel�fono m�vil;99,3
Sexo: Mujer;Ocupaci�n principal: Manual;Personas que han utilizado Internet en los �ltimos 3 meses;97,3
Sexo: Mujer;Ocupaci�n principal: Manual;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;96,2
Sexo: Mujer;Ocupaci�n principal: Manual;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);93,3
Sexo: Mujer;Ocupaci�n principal: Manual;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;47,2
Sexo: Mujer;Ocupaci�n principal: No Manual;Total Personas;8565599
Sexo: Mujer;Ocupaci�n principal: No Manual;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Mujer;Ocupaci�n principal: No Manual;Personas que han utilizado Internet en los �ltimos 3 meses;99,5
Sexo: Mujer;Ocupaci�n principal: No Manual;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99
Sexo: Mujer;Ocupaci�n principal: No Manual;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,3
Sexo: Mujer;Ocupaci�n principal: No Manual;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;73,6
Sexo: Mujer;Ocupaci�n principal: Trabajadores TIC;Total Personas;341192
Sexo: Mujer;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado el tel�fono m�vil;98,7
Sexo: Mujer;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet en los �ltimos 3 meses;97,6
Sexo: Mujer;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,6
Sexo: Mujer;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,3
Sexo: Mujer;Ocupaci�n principal: Trabajadores TIC;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;86,5
Sexo: Mujer;Ocupaci�n principal: Otros trabajadores;Total Personas;9529371
Sexo: Mujer;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Mujer;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet en los �ltimos 3 meses;99,2
Sexo: Mujer;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,6
Sexo: Mujer;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,8
Sexo: Mujer;Ocupaci�n principal: Otros trabajadores;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;69,5
Sexo: Mujer;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Total Personas;2222145
Sexo: Mujer;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado el tel�fono m�vil;98,3
Sexo: Mujer;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet en los �ltimos 3 meses;92,9
Sexo: Mujer;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;91,2
Sexo: Mujer;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);87,1
Sexo: Mujer;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;44,9
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Total Personas;2379714
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado el tel�fono m�vil;98,8
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet en los �ltimos 3 meses;94
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;93,2
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);87
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;52,1
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Total Personas;3246585
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado el tel�fono m�vil;99,1
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet en los �ltimos 3 meses;95,4
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;94,6
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);90,3
Sexo: Mujer;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;52,3
Sexo: Mujer;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Total Personas;4340444
Sexo: Mujer;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado el tel�fono m�vil;98,9
Sexo: Mujer;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet en los �ltimos 3 meses;96,6
Sexo: Mujer;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;95,9
Sexo: Mujer;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);92,5
Sexo: Mujer;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;58,3
Sexo: Mujer;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Total Personas;6160191
Sexo: Mujer;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado el tel�fono m�vil;99,7
Sexo: Mujer;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet en los �ltimos 3 meses;98,4
Sexo: Mujer;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,7
Sexo: Mujer;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,2
Sexo: Mujer;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;67,5
Sexo: Mujer;Ingresos mensuales netos del hogar: NS/NR;Total Personas;96539
Sexo: Mujer;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado el tel�fono m�vil;100
Sexo: Mujer;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet en los �ltimos 3 meses;90,7
Sexo: Mujer;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;90,7
Sexo: Mujer;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);82,4
Sexo: Mujer;Ingresos mensuales netos del hogar: NS/NR;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;38,6
